time,rawflux,kspflux
1546.42911435384,1.00018300461,0.99992720010
1546.44992753910,1.00010743053,0.99986737486
1546.47080176137,1.00032798777,1.00010349345
1546.49161494710,1.00004756089,0.99983838240
1546.51242813235,0.99993261842,0.99973811981
1546.53330235463,1.00039720295,1.00021715783
1546.55411554081,1.00006218342,0.99989614213
1546.57492872607,0.99978470128,0.99963228866
1546.59580294881,1.00005289885,0.99991355524
1546.61661613500,0.99968427604,0.99955749349
1546.63742932072,0.99990110173,0.99978620855
1546.65830354299,1.00056309585,1.00045969388
1546.67911672918,0.99995965970,0.99986716558
1546.69992991537,1.00043504755,1.00035276412
1546.72080413811,0.99989885873,0.99982639207
1546.74161732383,0.99978848033,0.99972484008
1546.76243051048,1.00000325737,0.99994818553
1546.78330473322,1.00027441592,1.00022684063
